原始数据+原始评估
Start training...
Epoch: [17][3000/6349]  Loss 0.0526 (0.0571)    Accuracy 0.828 (0.836)
Epoch: [17][3200/6349]  Loss 0.0376 (0.0573)    Accuracy 0.859 (0.835)
Epoch: [17][3400/6349]  Loss 0.0712 (0.0576)    Accuracy 0.828 (0.835)
Epoch: [17][3600/6349]  Loss 0.0604 (0.0579)    Accuracy 0.781 (0.834)
Epoch: [17][3800/6349]  Loss 0.0386 (0.0580)    Accuracy 0.844 (0.834)
Epoch: [17][4000/6349]  Loss 0.0698 (0.0582)    Accuracy 0.781 (0.834)
Epoch: [17][4200/6349]  Loss 0.0433 (0.0584)    Accuracy 0.859 (0.834)
Epoch: [17][4400/6349]  Loss 0.0855 (0.0584)    Accuracy 0.719 (0.833)
Epoch: [17][4600/6349]  Loss 0.0621 (0.0586)    Accuracy 0.719 (0.833)
Epoch: [17][4800/6349]  Loss 0.0352 (0.0587)    Accuracy 0.828 (0.833)
Epoch: [17][5000/6349]  Loss 0.0451 (0.0588)    Accuracy 0.766 (0.833)
Epoch: [17][5200/6349]  Loss 0.0557 (0.0589)    Accuracy 0.812 (0.832)
Epoch: [17][5400/6349]  Loss 0.0382 (0.0590)    Accuracy 0.844 (0.832)
Epoch: [17][5600/6349]  Loss 0.0426 (0.0591)    Accuracy 0.906 (0.832)
Epoch: [17][5800/6349]  Loss 0.0771 (0.0592)    Accuracy 0.828 (0.832)
Epoch: [17][6000/6349]  Loss 0.0573 (0.0594)    Accuracy 0.844 (0.832)
Epoch: [17][6200/6349]  Loss 0.0868 (0.0595)    Accuracy 0.844 (0.832)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:17<00:00, 45.24it/s]

 *Evaluation Loss: 0.3594        Accuracy: 0.724

Epoch: [18][0/6349]     Loss 0.0529 (0.0529)    Accuracy 0.734 (0.734)
Epoch: [18][200/6349]   Loss 0.0416 (0.0522)    Accuracy 0.891 (0.846)
Epoch: [18][400/6349]   Loss 0.0612 (0.0540)    Accuracy 0.828 (0.845)
Epoch: [18][600/6349]   Loss 0.0635 (0.0546)    Accuracy 0.812 (0.845)
Epoch: [18][800/6349]   Loss 0.0299 (0.0546)    Accuracy 0.891 (0.845)
Epoch: [18][1000/6349]  Loss 0.0313 (0.0546)    Accuracy 0.906 (0.845)
Epoch: [18][1200/6349]  Loss 0.0520 (0.0547)    Accuracy 0.875 (0.845)
Epoch: [18][1400/6349]  Loss 0.0282 (0.0550)    Accuracy 0.922 (0.844)
Epoch: [18][1600/6349]  Loss 0.0501 (0.0546)    Accuracy 0.859 (0.844)
Epoch: [18][1800/6349]  Loss 0.0418 (0.0546)    Accuracy 0.844 (0.844)
Epoch: [18][2000/6349]  Loss 0.0487 (0.0548)    Accuracy 0.797 (0.844)
Epoch: [18][2200/6349]  Loss 0.0442 (0.0548)    Accuracy 0.875 (0.843)
Epoch: [18][2400/6349]  Loss 0.0289 (0.0548)    Accuracy 0.906 (0.843)
Epoch: [18][2600/6349]  Loss 0.0313 (0.0549)    Accuracy 0.812 (0.843)
Epoch: [18][2800/6349]  Loss 0.0370 (0.0549)    Accuracy 0.906 (0.842)
Epoch: [18][3000/6349]  Loss 0.0432 (0.0551)    Accuracy 0.859 (0.842)
Epoch: [18][3200/6349]  Loss 0.0377 (0.0552)    Accuracy 0.891 (0.841)
Epoch: [18][3400/6349]  Loss 0.0643 (0.0553)    Accuracy 0.766 (0.841)
Epoch: [18][3600/6349]  Loss 0.0902 (0.0554)    Accuracy 0.797 (0.841)
Epoch: [18][3800/6349]  Loss 0.0463 (0.0553)    Accuracy 0.828 (0.841)
Epoch: [18][4000/6349]  Loss 0.0617 (0.0555)    Accuracy 0.844 (0.841)
Epoch: [18][4200/6349]  Loss 0.0897 (0.0556)    Accuracy 0.734 (0.840)
Epoch: [18][4400/6349]  Loss 0.0452 (0.0557)    Accuracy 0.828 (0.840)
Epoch: [18][4600/6349]  Loss 0.0578 (0.0558)    Accuracy 0.766 (0.840)
Epoch: [18][4800/6349]  Loss 0.0668 (0.0560)    Accuracy 0.828 (0.840)
Epoch: [18][5000/6349]  Loss 0.0390 (0.0561)    Accuracy 0.906 (0.839)
Epoch: [18][5200/6349]  Loss 0.0197 (0.0563)    Accuracy 0.953 (0.839)
Epoch: [18][5400/6349]  Loss 0.0271 (0.0564)    Accuracy 0.875 (0.839)
Epoch: [18][5600/6349]  Loss 0.0421 (0.0566)    Accuracy 0.844 (0.839)
Epoch: [18][5800/6349]  Loss 0.0656 (0.0567)    Accuracy 0.797 (0.838)
Epoch: [18][6000/6349]  Loss 0.0658 (0.0568)    Accuracy 0.781 (0.838)
Epoch: [18][6200/6349]  Loss 0.0601 (0.0569)    Accuracy 0.844 (0.838)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:14<00:00, 53.16it/s]

 *Evaluation Loss: 0.3882        Accuracy: 0.734

Epoch: [19][0/6349]     Loss 0.0684 (0.0684)    Accuracy 0.766 (0.766)
Epoch: [19][200/6349]   Loss 0.0717 (0.0502)    Accuracy 0.812 (0.854)
Epoch: [19][400/6349]   Loss 0.0426 (0.0506)    Accuracy 0.875 (0.852)
Epoch: [19][600/6349]   Loss 0.0504 (0.0513)    Accuracy 0.844 (0.852)
Epoch: [19][800/6349]   Loss 0.0405 (0.0515)    Accuracy 0.891 (0.852)
Epoch: [19][1000/6349]  Loss 0.0525 (0.0509)    Accuracy 0.844 (0.853)
Epoch: [19][1200/6349]  Loss 0.0684 (0.0508)    Accuracy 0.875 (0.852)
Epoch: [19][1400/6349]  Loss 0.0237 (0.0507)    Accuracy 0.891 (0.851)
Epoch: [19][1600/6349]  Loss 0.0379 (0.0507)    Accuracy 0.906 (0.851)
Epoch: [19][1800/6349]  Loss 0.0432 (0.0508)    Accuracy 0.859 (0.850)
Epoch: [19][2000/6349]  Loss 0.0828 (0.0511)    Accuracy 0.797 (0.850)
Epoch: [19][2200/6349]  Loss 0.0647 (0.0511)    Accuracy 0.812 (0.849)
Epoch: [19][2400/6349]  Loss 0.0425 (0.0512)    Accuracy 0.875 (0.849)
Epoch: [19][2600/6349]  Loss 0.0418 (0.0512)    Accuracy 0.844 (0.849)
Epoch: [19][2800/6349]  Loss 0.0431 (0.0513)    Accuracy 0.922 (0.849)
Epoch: [19][3000/6349]  Loss 0.0587 (0.0513)    Accuracy 0.859 (0.848)
Epoch: [19][3200/6349]  Loss 0.1019 (0.0515)    Accuracy 0.750 (0.848)
Epoch: [19][3400/6349]  Loss 0.0372 (0.0517)    Accuracy 0.891 (0.848)
Epoch: [19][3600/6349]  Loss 0.0346 (0.0519)    Accuracy 0.844 (0.847)
Epoch: [19][3800/6349]  Loss 0.0741 (0.0521)    Accuracy 0.766 (0.847)
Epoch: [19][4000/6349]  Loss 0.0667 (0.0522)    Accuracy 0.859 (0.846)
Epoch: [19][4200/6349]  Loss 0.0364 (0.0524)    Accuracy 0.859 (0.846)
Epoch: [19][4400/6349]  Loss 0.0635 (0.0526)    Accuracy 0.781 (0.845)
Epoch: [19][4600/6349]  Loss 0.0564 (0.0528)    Accuracy 0.797 (0.845)
Epoch: [19][4800/6349]  Loss 0.0430 (0.0530)    Accuracy 0.891 (0.845)
Epoch: [19][5000/6349]  Loss 0.0525 (0.0534)    Accuracy 0.766 (0.844)
Epoch: [19][5200/6349]  Loss 0.0772 (0.0535)    Accuracy 0.766 (0.844)
Epoch: [19][5400/6349]  Loss 0.0950 (0.0537)    Accuracy 0.703 (0.843)
Epoch: [19][5600/6349]  Loss 0.0336 (0.0538)    Accuracy 0.891 (0.843)
Epoch: [19][5800/6349]  Loss 0.1143 (0.0539)    Accuracy 0.766 (0.843)
Epoch: [19][6000/6349]  Loss 0.0459 (0.0541)    Accuracy 0.906 (0.843)
Epoch: [19][6200/6349]  Loss 0.0392 (0.0542)    Accuracy 0.859 (0.843)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:17<00:00, 44.93it/s]

 *Evaluation Loss: 0.3689        Accuracy: 0.730

原始数据训练得到模型+本方法测试集
(nexgen) cty@bitse-SYS-7048GR-TR:~/nexgen/nexgen$ CUDA_VISIBLE_DEVICES=1,3 python task1/train.py test 16
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [13:04<00:00, 30.17s/it]
Accuracy: 0.49438902743142144
Precision: 0.16511085180863477
Recall: 0.30386542591267
F1: 0.2139616935483871


本方法数据集训练+本方法评估
(nexgen) cty@bitse-SYS-7048GR-TR:~/nexgen/nexgen$ CUDA_VISIBLE_DEVICES=1,3 python task1/train.py train
Start training...
Epoch: [0][0/992]       Loss 0.6910 (0.6910)    Accuracy 0.016 (0.016)
Epoch: [0][200/992]     Loss 0.5475 (0.6108)    Accuracy 0.078 (0.038)
Epoch: [0][400/992]     Loss 0.5799 (0.5981)    Accuracy 0.062 (0.039)
Epoch: [0][600/992]     Loss 0.5950 (0.5930)    Accuracy 0.062 (0.040)
Epoch: [0][800/992]     Loss 0.5853 (0.5887)    Accuracy 0.031 (0.040)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 27.62it/s]

 *Evaluation Loss: 0.4620        Accuracy: 0.676

Epoch: [1][0/992]       Loss 0.5423 (0.5423)    Accuracy 0.016 (0.016)
Epoch: [1][200/992]     Loss 0.5504 (0.5594)    Accuracy 0.062 (0.040)
Epoch: [1][400/992]     Loss 0.5249 (0.5588)    Accuracy 0.031 (0.040)
Epoch: [1][600/992]     Loss 0.5114 (0.5534)    Accuracy 0.094 (0.040)
Epoch: [1][800/992]     Loss 0.5175 (0.5507)    Accuracy 0.172 (0.043)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.82it/s]

 *Evaluation Loss: 0.4636        Accuracy: 0.130

Epoch: [2][0/992]       Loss 0.4393 (0.4393)    Accuracy 0.172 (0.172)
Epoch: [2][200/992]     Loss 0.5230 (0.5154)    Accuracy 0.219 (0.196)
Epoch: [2][400/992]     Loss 0.4941 (0.5166)    Accuracy 0.172 (0.195)
Epoch: [2][600/992]     Loss 0.5389 (0.5131)    Accuracy 0.281 (0.196)
Epoch: [2][800/992]     Loss 0.5251 (0.5113)    Accuracy 0.141 (0.196)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 26.73it/s]

 *Evaluation Loss: 0.4541        Accuracy: 0.150

Epoch: [3][0/992]       Loss 0.4775 (0.4775)    Accuracy 0.203 (0.203)
Epoch: [3][200/992]     Loss 0.5095 (0.4730)    Accuracy 0.125 (0.218)
Epoch: [3][400/992]     Loss 0.4279 (0.4711)    Accuracy 0.297 (0.215)
Epoch: [3][600/992]     Loss 0.4392 (0.4664)    Accuracy 0.203 (0.215)
Epoch: [3][800/992]     Loss 0.4310 (0.4654)    Accuracy 0.266 (0.217)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.16it/s]

 *Evaluation Loss: 0.4691        Accuracy: 0.178

Epoch: [4][0/992]       Loss 0.4369 (0.4369)    Accuracy 0.203 (0.203)
Epoch: [4][200/992]     Loss 0.4270 (0.4224)    Accuracy 0.250 (0.229)
Epoch: [4][400/992]     Loss 0.3533 (0.4206)    Accuracy 0.219 (0.233)
Epoch: [4][600/992]     Loss 0.4583 (0.4219)    Accuracy 0.172 (0.233)
Epoch: [4][800/992]     Loss 0.4224 (0.4212)    Accuracy 0.219 (0.232)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.68it/s]

 *Evaluation Loss: 0.4624        Accuracy: 0.184

Epoch: [5][0/992]       Loss 0.3665 (0.3665)    Accuracy 0.281 (0.281)
Epoch: [5][200/992]     Loss 0.4044 (0.3856)    Accuracy 0.281 (0.247)
Epoch: [5][400/992]     Loss 0.4258 (0.3852)    Accuracy 0.375 (0.246)
Epoch: [5][600/992]     Loss 0.3790 (0.3849)    Accuracy 0.281 (0.248)
Epoch: [5][800/992]     Loss 0.4226 (0.3846)    Accuracy 0.172 (0.248)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.32it/s]

 *Evaluation Loss: 0.5414        Accuracy: 0.148

Epoch: [6][0/992]       Loss 0.3474 (0.3474)    Accuracy 0.297 (0.297)
Epoch: [6][200/992]     Loss 0.3284 (0.3549)    Accuracy 0.344 (0.259)
Epoch: [6][400/992]     Loss 0.3802 (0.3527)    Accuracy 0.219 (0.259)
Epoch: [6][600/992]     Loss 0.4391 (0.3518)    Accuracy 0.141 (0.259)
Epoch: [6][800/992]     Loss 0.4042 (0.3529)    Accuracy 0.281 (0.260)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.21it/s]

 *Evaluation Loss: 0.5066        Accuracy: 0.207

Epoch: [7][0/992]       Loss 0.3622 (0.3622)    Accuracy 0.219 (0.219)
Epoch: [7][200/992]     Loss 0.3331 (0.3233)    Accuracy 0.281 (0.272)
Epoch: [7][400/992]     Loss 0.2950 (0.3216)    Accuracy 0.234 (0.278)
Epoch: [7][600/992]     Loss 0.2965 (0.3238)    Accuracy 0.234 (0.277)
Epoch: [7][800/992]     Loss 0.3156 (0.3257)    Accuracy 0.297 (0.277)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 28.19it/s]

 *Evaluation Loss: 0.5560        Accuracy: 0.177

Epoch: [8][0/992]       Loss 0.3725 (0.3725)    Accuracy 0.234 (0.234)
Epoch: [8][200/992]     Loss 0.3495 (0.2965)    Accuracy 0.312 (0.283)
Epoch: [8][400/992]     Loss 0.2900 (0.2972)    Accuracy 0.281 (0.291)
Epoch: [8][600/992]     Loss 0.3038 (0.2987)    Accuracy 0.297 (0.292)
Epoch: [8][800/992]     Loss 0.3680 (0.2998)    Accuracy 0.281 (0.291)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 30.60it/s]

 *Evaluation Loss: 0.5740        Accuracy: 0.162

Epoch: [9][0/992]       Loss 0.2578 (0.2578)    Accuracy 0.312 (0.312)
Epoch: [9][200/992]     Loss 0.3618 (0.2795)    Accuracy 0.250 (0.307)
Epoch: [9][400/992]     Loss 0.2655 (0.2793)    Accuracy 0.344 (0.310)
Epoch: [9][600/992]     Loss 0.3260 (0.2797)    Accuracy 0.234 (0.309)
Epoch: [9][800/992]     Loss 0.2869 (0.2813)    Accuracy 0.297 (0.307)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 27.89it/s]

 *Evaluation Loss: 0.6571        Accuracy: 0.142

Epoch: [10][0/992]      Loss 0.2233 (0.2233)    Accuracy 0.422 (0.422)
Epoch: [10][200/992]    Loss 0.2562 (0.2525)    Accuracy 0.250 (0.324)
Epoch: [10][400/992]    Loss 0.2871 (0.2569)    Accuracy 0.234 (0.321)
Epoch: [10][600/992]    Loss 0.2317 (0.2597)    Accuracy 0.391 (0.321)
Epoch: [10][800/992]    Loss 0.2658 (0.2612)    Accuracy 0.250 (0.321)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.63it/s]

 *Evaluation Loss: 0.6706        Accuracy: 0.161

Epoch: [11][0/992]      Loss 0.2172 (0.2172)    Accuracy 0.344 (0.344)
Epoch: [11][200/992]    Loss 0.2246 (0.2415)    Accuracy 0.328 (0.339)
Epoch: [11][400/992]    Loss 0.2516 (0.2427)    Accuracy 0.391 (0.339)
Epoch: [11][600/992]    Loss 0.2436 (0.2434)    Accuracy 0.359 (0.336)
Epoch: [11][800/992]    Loss 0.2801 (0.2446)    Accuracy 0.344 (0.337)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 30.88it/s]

 *Evaluation Loss: 0.6870        Accuracy: 0.145

Epoch: [12][0/992]      Loss 0.2153 (0.2153)    Accuracy 0.422 (0.422)
Epoch: [12][200/992]    Loss 0.2406 (0.2259)    Accuracy 0.406 (0.363)
Epoch: [12][400/992]    Loss 0.2780 (0.2260)    Accuracy 0.266 (0.360)
Epoch: [12][600/992]    Loss 0.2053 (0.2263)    Accuracy 0.359 (0.360)
Epoch: [12][800/992]    Loss 0.2792 (0.2284)    Accuracy 0.344 (0.358)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.31it/s]

 *Evaluation Loss: 0.6477        Accuracy: 0.208

Epoch: [13][0/992]      Loss 0.1795 (0.1795)    Accuracy 0.359 (0.359)
Epoch: [13][200/992]    Loss 0.2163 (0.2083)    Accuracy 0.422 (0.382)
Epoch: [13][400/992]    Loss 0.2122 (0.2107)    Accuracy 0.266 (0.379)
Epoch: [13][600/992]    Loss 0.2010 (0.2137)    Accuracy 0.375 (0.376)
Epoch: [13][800/992]    Loss 0.2002 (0.2150)    Accuracy 0.359 (0.375)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.21it/s]

 *Evaluation Loss: 0.7434        Accuracy: 0.152

Epoch: [14][0/992]      Loss 0.1993 (0.1993)    Accuracy 0.438 (0.438)
Epoch: [14][200/992]    Loss 0.1580 (0.1946)    Accuracy 0.453 (0.395)
Epoch: [14][400/992]    Loss 0.2417 (0.1968)    Accuracy 0.312 (0.395)
Epoch: [14][600/992]    Loss 0.2877 (0.1986)    Accuracy 0.406 (0.394)
Epoch: [14][800/992]    Loss 0.2104 (0.1999)    Accuracy 0.312 (0.392)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 31.05it/s]

 *Evaluation Loss: 0.7499        Accuracy: 0.162

Epoch: [15][0/992]      Loss 0.1914 (0.1914)    Accuracy 0.375 (0.375)
Epoch: [15][200/992]    Loss 0.2066 (0.1839)    Accuracy 0.391 (0.416)
Epoch: [15][400/992]    Loss 0.2133 (0.1840)    Accuracy 0.375 (0.415)
Epoch: [15][600/992]    Loss 0.1199 (0.1857)    Accuracy 0.484 (0.413)
Epoch: [15][800/992]    Loss 0.2363 (0.1867)    Accuracy 0.344 (0.410)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 27.92it/s]

 *Evaluation Loss: 0.7848        Accuracy: 0.176

Epoch: [16][0/992]      Loss 0.1802 (0.1802)    Accuracy 0.328 (0.328)
Epoch: [16][200/992]    Loss 0.1962 (0.1766)    Accuracy 0.281 (0.437)
Epoch: [16][400/992]    Loss 0.1543 (0.1741)    Accuracy 0.453 (0.438)
Epoch: [16][600/992]    Loss 0.3006 (0.1738)    Accuracy 0.422 (0.437)
Epoch: [16][800/992]    Loss 0.1865 (0.1752)    Accuracy 0.422 (0.432)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.02it/s]

 *Evaluation Loss: 0.7827        Accuracy: 0.148

Epoch: [17][0/992]      Loss 0.1961 (0.1961)    Accuracy 0.297 (0.297)
Epoch: [17][200/992]    Loss 0.1667 (0.1581)    Accuracy 0.469 (0.461)
Epoch: [17][400/992]    Loss 0.1428 (0.1600)    Accuracy 0.547 (0.456)
Epoch: [17][600/992]    Loss 0.1934 (0.1629)    Accuracy 0.328 (0.452)
Epoch: [17][800/992]    Loss 0.1688 (0.1644)    Accuracy 0.453 (0.449)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 30.65it/s]

 *Evaluation Loss: 0.8878        Accuracy: 0.150

Epoch: [18][0/992]      Loss 0.1666 (0.1666)    Accuracy 0.406 (0.406)
Epoch: [18][200/992]    Loss 0.1114 (0.1484)    Accuracy 0.422 (0.471)
Epoch: [18][400/992]    Loss 0.1407 (0.1497)    Accuracy 0.391 (0.473)
Epoch: [18][600/992]    Loss 0.1224 (0.1531)    Accuracy 0.562 (0.469)
Epoch: [18][800/992]    Loss 0.1853 (0.1555)    Accuracy 0.438 (0.465)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 29.47it/s]

 *Evaluation Loss: 0.9185        Accuracy: 0.138

Epoch: [19][0/992]      Loss 0.1252 (0.1252)    Accuracy 0.500 (0.500)
Epoch: [19][200/992]    Loss 0.1134 (0.1418)    Accuracy 0.531 (0.499)
Epoch: [19][400/992]    Loss 0.1359 (0.1438)    Accuracy 0.484 (0.493)
Epoch: [19][600/992]    Loss 0.1688 (0.1441)    Accuracy 0.516 (0.489)
Epoch: [19][800/992]    Loss 0.0990 (0.1448)    Accuracy 0.609 (0.487)
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [00:00<00:00, 30.58it/s]

 *Evaluation Loss: 0.8638        Accuracy: 0.177


本方法数据集训练+本方法测试集测试结果

(nexgen) cty@bitse-SYS-7048GR-TR:~/nexgen/nexgen$ CUDA_VISIBLE_DEVICES=1,3 python task1/train.py test 6
Evaluating: 100%|███████████████████████████████████████████████████████████████████████| 26/26 [19:44<00:00, 45.57s/it]
Accuracy: 0.20698254364089774
Precision: 0.2000383215175321
Recall: 0.37365783822476734
F1: 0.26057656308498695
